id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level,business_status,primary_photo_name,source_type,suggested_category,already_in_system
ChIJB0ksTnxO0xQRagx-GSmZSI4,Ankara Courthouse Dışkapı Annex,"Etlik, Etlik Cd, 06050 Altındağ/Ankara, Türkiye",39.95137950000001,32.8569081,"[""courthouse"", ""local_government_office"", ""government_office"", ""service"", ""point_of_interest"", ""establishment""]",3.2,277,,OPERATIONAL,places/ChIJB0ksTnxO0xQRagx-GSmZSI4/photos/AU_ZVEFYDQVhUAlpRq1LsKuWtWUAXYYEEf3surhAzEChk7w59mfgYQmj5nHm0nPflmFRLk8Rx1cEnS0Qss8uBYhBkDgWsyEUx9tgk6wcYuKiTa0Eexb_IuIVbLyIW_q7hT3ej-Se72kohUh6SKirSAlgRNNJIjzQGqzyo4jktljy1Cx7OZrO_YRc5mcrSvQZYgvKKOUkC_dnwIp24iPqCQZYn2cIJz8mpLEeqMwfFyMF16WboTcuZ7zdQz9yEoanQu0pKYoPGUg_r8SIt_9j5bO6_Z-r7paDHn37muxKzgujM8xBbSkddtbX_eV0ho4zcDqYMbU157EYSOOZNQJtwA0b2sZM920pBNjs33Sw1Q9vJ1c7C0Gm8rBIFuk2OtPUvSjrT9Uqq10oCgBlRD3p8P9p8cK4Ghr4J0waC5S59LsXdoHrIfZB,mixed_nearby_2,unassigned,no
ChIJI7dwYoVP0xQRw9ZFWv-GQS4,Etlik Şehir Hastanesi Kadın Doğum Hastanesi,"Varlık, 06170 Yenimahalle/Ankara, Türkiye",39.9662658,32.8316971,"[""hospital"", ""service"", ""health"", ""point_of_interest"", ""establishment""]",2.5,275,,OPERATIONAL,places/ChIJI7dwYoVP0xQRw9ZFWv-GQS4/photos/AU_ZVEGVqsPcBD9txie5aSbMaTiFu8l8EP3VqOtYuQjK9hiexmTPVK9BTT8uQHBRl9V-mm-GNJ2gk4eTGWydzjh7E9mZKkd9KB60WYJaDFGNWuvNGiKY8s1Z1x0QCPec5bnqZVjHJB0PWS_fFsP_JBiLmWdThWvdXdk_nOoCLYMzgacZXMOSrcML3X-BryQahCbZbWRhdXfADyPIkLrdlOmEGgWwsUigA56H6Ysf29DItgHnQyJgNq4bEIKvs1QhkRjf5Zt7K071tucrvzsq-hFX61x8i9gQML7Xsa5i0VqRvsl_WeVHNCxRLizKikNk6Av3GuptALxpnMm85b8L4knPgLTzn3CgPZl29gRfon4PfbS2b2uoNfj6w69mSepqypQ0vajJHtW4inOGddVbsvF3Ch5SeigQiLPMW-utrY3nCqaiqTo,mixed_nearby_2,unassigned,no
ChIJl2pfu1lp0xQRC3yENY9gEAk,Aselsan Gölbaşı 2 Sosyal Tesisler,"Karaoğlan, D:260, 06830 Gölbaşı/Ankara, Türkiye",39.7233915,32.813896,"[""restaurant"", ""food"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.9,274,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,places/ChIJl2pfu1lp0xQRC3yENY9gEAk/photos/AU_ZVEEDEM3y95jiZhsry_Qx2lrhXA0lGf4g26gRJ0UmynfjcSArGEK-mQu4rSDfNyVCcRLBuO6mlwYCioPPXhBr0Q-gGL_Hm3h61UnqJ503DZojhCI0LWj56MAZTHHqzV_y9S3S8KdqkmYGxM30vCZB7WswzA5qA0Ckkv-YrIhHC7XmRLIp6PvJZdFdQItw4Esu6wg0JEaCJIz1NCWRvdARkQUg-G2bEOPIlWT1Ku3Z4GPBoSwjlOh4yuE_6HFj7AAScrPJd-7T6r2DdVMiPUsxGu4Hjp27iPMYlErSCW5XE9cUjl3z7uzw5D2foVXE3qF5KLe2XIpmo5vfrR8UPRmfK3iohSTdHb1f03l0eFpvUfGdAXqShZ3sXhlxrJaIxQ73OR9nQBzItBhiOejWY5RibxBBdJ-LxXilAUnI1i0mC44dXX4ffiJamnZR12KOUjmo,mixed_nearby_84,unassigned,yes
ChIJqQ81xKxH0xQRM8l1se8MciI,Bilkent CYBERPARK,"Ankara Teknoloji Geliştirme Bölgesi, Üniversiteler Mah. 1606. Cad. No:11, CYBERPARK, Bilkent Bulvarı D:H Blok, Üniversiteler, 06800 Çankaya/Ankara, Türkiye",39.8697363,32.745041,"[""business_center"", ""point_of_interest"", ""service"", ""establishment""]",4.3,274,,OPERATIONAL,places/ChIJqQ81xKxH0xQRM8l1se8MciI/photos/AU_ZVEHFGZmziRa40qPcrM-pQGeL_fMMwoRWowPacJ08VzouMCZIJvbmywzut0PSLws_Ur82A0RX3X8Upir52pfpeECJvRUw6cdc0vguh8dEoKTY1GJ-Ci_XLHzbWFokhZ0vfgVo_49nC16fFKCzs2i_OW-UkUQEWBpdlUmAiqK4PDeguGBAWZ__gr7mGMbWdgBuPakvBaCg2K6mW6MTpwkuFDxe9XhV0jGNpqWlQ-WBAVmtogBHIOazs3zqnpBL73pUpD9iGj9NZV9-ukv_2pw9y12tMNDkw_E1xbPXcwifwa4llg,mixed_nearby_21,unassigned,no
ChIJ93Z19B9F0xQRLQhwjGNagd0,MSB Oran Lojmanları Aile Kantini,"Dumlupınar, 588. Sk. No:3, 06450 Çankaya/Ankara, Türkiye",39.847314999999995,32.8477619,"[""general_store"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.9,262,,OPERATIONAL,places/ChIJ93Z19B9F0xQRLQhwjGNagd0/photos/AU_ZVEF2o4NhTPqKj8edN68FH1qmO55bu84CgwkdYfWasx6HvMQHUODqZJo95F_Cwpqnsp743N2BL_7vmxaclUBMiW4tf7FA82D65xkAUMenxjXELA9r3OvFU58E3NGqTgxQ-gSbiCzQdINUmS0_8Q344DeobczLKXsLlh2VHng9A8HxegfZ0bOCJ_caSXPjHXuv3I2aqf9vqXpi95hno8tC-4aePrbDNhbyVAe_l-_nLufxYBGMufiwhSyjfm6EntAF1tyGQ5GScNuE-LFg1lY39vOJlxurO_ViLsDvdyCXmYhrhjqTM6X6hWxEqQAS24lE1TXt9iUXIA2TRSduISWdWat4osL9-BTLyeWuvruaYbmaXZnjHiH1VWydH-ayyHftxeutyLodHR0UH3JeokSCwFwJi_GNO-V8ZJHl0C9x2wk680qGnJmIlc1JGkyvrm0x,mixed_nearby_16,unassigned,no
ChIJT5OZcFpV0xQRdSSgE-DHyM8,Mamak Lavanta Bahçesi,"Gökçeyurt, X24W+F9, 06635 Mamak/Ankara, Türkiye",39.956224999999996,33.0459248,"[""garden"", ""point_of_interest"", ""establishment""]",4.4,261,,OPERATIONAL,places/ChIJT5OZcFpV0xQRdSSgE-DHyM8/photos/AU_ZVEFDRA_Mu6sS-1TRgPKNo2iJYtf-zl82zpN0dVMsAryyUdrtla4V_b-UNQPjlCKeu8WmZKHejXCet-NuI7P7d3gjzz2dQtwEG94GV1XAIL8CDYOE8defpojcSZUn2jm2SCxfs6MAClx9sG2sYtBu7qlWcwOBtPKsyYKa5vg-JAXrz-xk7ScxSo-Dsd64XTAMewe2yURoV2eQkmBVseHPNIbNUUkMiuWDt2MnS5jE0aA6Lr0MxqJY47UgwnNIawx95J6ZxYLcZFbdrR-DN4Ri9HLbo9JG7wgWlNE8IOuVCHM_XoQfNoV0vYR1hj59UCTDSaizHj6u74ico0K2BCaqyF8b1-wBlGK4Rf_ljFwsV6p8_Y_wfmReB7TnAMKTCKq9g-NXVWdgcMJLLvHJVuUR87aXoVP55hO1ySl4k_AJGhG1s0EzcdyUNszZAZ_IyKyf,mixed_nearby_22,unassigned,yes
ChIJJ8y2FARF0xQRs9bIIv9KJa4,Güneypark-1 Sitesi,"Güneypark Küme Evleri, İlkbahar, Galip Erdem Cd., 06550 Çankaya/Ankara, Türkiye",39.852543499999996,32.860194199999995,"[""point_of_interest"", ""service"", ""establishment""]",4.1,261,,OPERATIONAL,places/ChIJJ8y2FARF0xQRs9bIIv9KJa4/photos/AU_ZVEHG8X6nLRjksIbsmrdQtl_xkqAhFFJADTHFNmawg--yNTkYqV67O5WWFFXXV-T49v6ALvjocqLa6Lt2lDnE_TEEfnx_Lv_mYe0ccxw5iKCm051wImXQWfrXXWCRhW-sk6M14x5kEO021ad31bbYuZ5URJPa6HThrd9DTvvscNXhjD3XDCi_9oTW3N0D5yWR9BND53r-qRJGoH_TaofUmSrMeyzS8CQghZEU1bw_JWrft4CiMq3m4Ty_tlvXz6OGcXTUzb4hX_cdaxYu-63-B_EHBUVc7CbjCpU792dS77Rn9aZvL4AlqfFSQL9Lpr2vMLYk64fg-6XcWex7oyfIWDkQQjPko6Tz52nd9w5DXY6BZ_NjVXJkPQdury_F6ratXiXbYmd6aXkUK91b4lona2tQRA4aDqeMQa4qYcKrpKQRrvU,mixed_nearby_16,unassigned,no
ChIJdbcZD7BR0xQRJPfRNLwoUCM,Göl Seyir Mamak Kır Bahçesi,"Otobüs Durağı, Yeni Bayındır, 19 Mayıs Blv., 06270 Mamak/Ankara, Türkiye",39.916300799999995,32.9850399,"[""wedding_venue"", ""event_venue"", ""point_of_interest"", ""service"", ""establishment""]",3.7,261,,OPERATIONAL,places/ChIJdbcZD7BR0xQRJPfRNLwoUCM/photos/AU_ZVEHze4ar0C2A7il8bEuWpo6M0_3Qo4R5m0MJLwQMhfRzaqfnJDtLpKcyzSRWksFxCJws9ynRO0w3RZR5je-7urz7M0F7fnRgk52Eb9nJjWjiNT3iYw3ivZspzEpafZn6JZOVOJ36ujtMSgDUXJsrw-Y-s3zN0T2U5zHqMpI59a0vi1Sfv2i2drPwcypz6XVLdbBl49Nl7gx0qRm7KgyoZjbkd-Q9XOjvylXsEkUQQ6MnV2vneVt9kwaR4mfnl8qVUlyOee438N1g8gmPJDc9F1c1_FJIsUIhr29JM9MWLl7PbG_EVZ0l21X3La92ps64Zl-8wWlhVRqYCoH5YeNIuvKDS4VPY13vzMA24itMsXKy3_ySAxiGAXRWhjM5JOF-lhh4JLcfAJIzWM6z5LjFm5DvTN8Cxiesj-GEpej4PHxpWXcl,mixed_nearby_35,unassigned,no
ChIJHfpPUuoV0xQRP1qHE4KoRag,Nefes İncek Restoran,"Çardak Bahçesi, İncek, Turgut Özal Blv. No:226, 06830 Gölbaşı/Ankara, Türkiye",39.783952,32.6824757,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.8,259,,OPERATIONAL,places/ChIJHfpPUuoV0xQRP1qHE4KoRag/photos/AU_ZVEGTe6NbuS4ztb97BlokPaPovn7rtHR5WCscagI__R63yxSJlnzGCqyxZtWsA7TF3sXfnBpXi8usfStbkDbhSt1fS3eYhm-_JVLoWld9ZAkbikTpEXmwBABuYNxSi_pdZEAa_d3ZNA1sn3GNHVzSrf-FPuuX9Oz2_z7pW9LoGQluNwr8iv6ZJzNe1VmXxJdG4pOJhKwoNfexOaAr_2oVcdEybRwHBGZrTfM-lK7-dDsCEjE2gzgHPgcekLeald066DhDfv8qoE9Cq4qtlxYMO9mRLKiA6OFg-EHR94-RDKomlw,mixed_nearby_89,unassigned,yes
ChIJ0Uav6oww0xQROkHchOfYwWE,Ankara Batı Adalet Sarayı,"Oğuzlar, Yeşilova, Prof. Dr. Necmettin Erbakan Cd No:52, 06796 Etimesgut/Ankara, Türkiye",39.9469511,32.6044096,"[""courthouse"", ""local_government_office"", ""government_office"", ""point_of_interest"", ""service"", ""establishment""]",3.7,254,,OPERATIONAL,places/ChIJ0Uav6oww0xQROkHchOfYwWE/photos/AU_ZVEFQhbZcDCZtMvOaxP6SxRXt0t862wX7SwiqsLBkBxbPoyApRQlhqxPdnleN2zBVFYug_Aa-ERbbI67f3srJrOFiR1A2yU5dpkT7v8ggOCtruxkFBIVUbVx_97IEojPKiVach8Ynf_uuhyjpjNnSikfCfdBGAitSaSGiRtC4SLRMAN2Avk4ESm0fhPpMdIYclk0dYP2SYHBWKRdlA-eWjBXvXugquvd6Fnt2_d09bJFwyRY8tgu0fYf7Si2TFyes4IbE7TllstektBP12m6_hXyzH8PfTIQQBKuFYdzNCh9N5CGVrDkchwlsgViBc386t0ibLQKB0BUzn-RVo_RsYUMUT6p68Ojn0Ryu3zbdFgpmOG9Ic8-Ba9bekvOWlfbROtyTi1WYBt8ORItdhdhu9V3dgJ1f-VuC4lKnWv-x8H4ajQ,mixed_nearby_73,unassigned,no
ChIJwQblGVpO0xQRWLM9c7HMqIM,Ankara Üniversitesi Tıp Fakültesi Dekanlık Ve Morfoloji Kampüsü,"Hacettepe, A.Adnan Saygun Cd., 06230 Altındağ/Ankara, Türkiye",39.930204499999995,32.8589798,"[""university"", ""educational_institution"", ""health"", ""point_of_interest"", ""establishment""]",4.7,253,,OPERATIONAL,places/ChIJwQblGVpO0xQRWLM9c7HMqIM/photos/AU_ZVEHp25qHSH3ojPJtiXQFuamO8mDk7QIRiXHaIagf5-9gZFo5lBseEphDACqfNBOHbuZmeu9ssNrfMU7UfeW8iTag0yK-FjzmHNtZ0U8Z6QWO_KHFumDLWr2R2JcgPixkcpWTVNbvScZc50ano0PhwpOFDgRIoD8bDB393Fx3gXdsSiTOwOst3F_JfAZ8pYONIgZ_KecrKTqlwQk0c_9HvntDvclPdlD24clQvzVlVXUoR-oxsFeiTRka2G7Anc-3bs-DZu_JFcpZnPgE5o-2hP1x8vtbdqft2_wi6Yb3nmeL9A,mixed_nearby_1,unassigned,no
ChIJB51oJKdP0xQR9DWEMeXepKk,ABD Büyükelçiliği,"Çukurambar, 1480. Sk. No:1, 06530 Çankaya/Ankara, Türkiye",39.9086624,32.8045633,"[""embassy"", ""government_office"", ""service"", ""point_of_interest"", ""establishment""]",3.7,253,,OPERATIONAL,places/ChIJB51oJKdP0xQR9DWEMeXepKk/photos/AU_ZVEGydkknl8NVEJvOQCcQGaMij1iK2SelM8ndm2AZ-C0NyRrUHpjTKQWUPv7vIKg0_ZGurGkv-1f3hBDdBdp4jsHJr9Sj5QcB5C5JVva_MGjz6ou2J_f7nPxugAMg0J1-4MSRlCbQsYZe0gyDFXYGqGGJVHWCUiPcujsjEvtvYQyVrU2WyV-s3cYDbpCshsdHLpCgyNJKZyTh43XnTALn19gDBpRjPx7huqsVFbc3PBX-ZCkd3cNVdWzyqaUQjqm_BWaZs8FKIEjOTb0BMmpeGk757dRR76r-JdXgbEZSEQV5TnjzFTizisJLaHc5SK2nRcLqZFo1tRfGWhTXOZcodooNxgOnif5q2UNbzGMEt71jFqm3taFNB2FUN86bP9N92PU-k5v2nXQHMN-NpMgA2VKTtlPVh72NcnYPldiDx7Y6ZACTA8KopScvD73A1sBx,mixed_nearby_5,unassigned,no
ChIJVeAfDpZA0xQR0rQaNl_Ma80,Incek Vista Residance,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.8299595,32.734372,"[""apartment_complex"", ""point_of_interest"", ""service"", ""establishment""]",4,252,,OPERATIONAL,places/ChIJVeAfDpZA0xQR0rQaNl_Ma80/photos/AU_ZVEE5fqYKawX273pj1IxeeFxhljqHgkUAayxE82DPnuqCg8kwyhnsRHDfRyV4Jn4z7rzvnzj1zLaFLwXLXOz9h5Uh82rE0SeWIC0hx5WLQxdkAr7UKcuEh8UuwVCqJl5-m-hWMZ_7GqmRuhVCshN-ohHwzTbaMn6lh_BCwJ9zF7HCJ2Jh8p0j7M5rehr-wxql5All6VOt43846tHtyXhFBvsl6g1w8lU4o2AhdbBiGWwP-IGTFPsQiusJtoGdyiXOo1WsNnxUzqe8ud8zlRjkcqoqDqVJEtGNA7ac8FJiI0KjQh1ZuV5s1KlkXeeK_VTEPRUFXlspo-cDw1v7netopX1W_m3XmV7yzniLOoZ7ViMn37QegcZswB-e5DS0PHdAjscj2AtkpCpb0LC_01gtu7dIOXvd_gZEK7ynUveHTGDh1WZK,mixed_nearby_21,unassigned,no
ChIJh05KGF490xQRbbW-zns0EJ0,Yapracık ODTÜ Sitesi,"Yukarıyurtçu, 06815 Etimesgut/Ankara, Türkiye",39.8339907,32.5590417,"[""association_or_organization"", ""point_of_interest"", ""establishment""]",3.9,251,,OPERATIONAL,places/ChIJh05KGF490xQRbbW-zns0EJ0/photos/AU_ZVEGL7xiNi_YC2Cn10CpYoUwHK2mBVkSYi59Kli_72JyHzHVUqCi9niCPRedoZXS1KTYwvILUngVkUX-O2kgFf2oCacPvLu_vZ3cN_9ATfYNiGjYvtdr6BYWbo_r9aQv8bcXBnNmJGwv38C0zpDfWybuz60UOEkAl6iFZCBp_TvjLFvIbWMtzdIrnGEGnQWDM5GvAGmUroEZbRFxB1HOM0S-dIfoyJeZUJPp12Cho13NVMbhKe85yCgaet1iXdYngFM9-KwJIPOBZH6L5t7pNiF2zmUcXKx7Usi3WgAOFlnTpnA,mixed_nearby_81,unassigned,no
ChIJ44UPJr0z0xQRA8VuHIJVB1A,A101 Akinci Depo,"Saray, 06980 Kahramankazan/Ankara, Türkiye",40.0651358,32.6026261,"[""corporate_office"", ""point_of_interest"", ""establishment""]",3.4,250,,OPERATIONAL,places/ChIJ44UPJr0z0xQRA8VuHIJVB1A/photos/AU_ZVEGrU1NvDdp-RzezwEQx0gSfdWdqIaHno0PrfOeS87tLKY-ZrWyEzA4yRn6BSureTeOkbasLU062pX1gHn8JOXmiTUrU3_6av4vXBKq5qK_3W9_eY8iSJmbua7wfQO1J0J8WzuyZMtO6wwGcwfC4VAi1Jfw52oYfT7O28F8maxlQ6RNvk5ioYgzGnaUAyuni9FIN_FazNjevVpeYcgWOMKOeOj6HWfa95P6OkF25iheisEj8huYIRK_C0HJHwAK6nK_0_QM-VpwgU0epiXlDuNMFQm1EAJ6QBWg4nNFYTUAo-fOvvroFCxmx4nZPWlFJ-TUUVK4LW62epMeBaPizguaAM9_gb6w2ufE_pH2GLqT6Gxq5zu31Ts_cHezLUt0_-1VBp3Y7GujXlm51zR_dl2y0JoRmeE5M0YW4Eez4zafoQg,mixed_nearby_78,unassigned,no
ChIJWakf2fBF0xQRlUDAbl4DG_0,Sera Ankara,"Eymir, Gölü Yolu 1.km No:12, 06830 Gölbaşı/Ankara, Türkiye",39.819469,32.861426699999996,"[""point_of_interest"", ""service"", ""establishment""]",4.4,249,,OPERATIONAL,places/ChIJWakf2fBF0xQRlUDAbl4DG_0/photos/AU_ZVEEU0DUY4OG2zCzgOT3tv50pWe4wlBXM8ceo-dlGXyGg1ekv6UxEDrddIEmtkjfGNrFvw_YYEgurmuFJqgqq3PfgtpFoqz4G-HCDcYKR09GkaiT7D8JsRKozokczGLezR7BmrXNrWUqoOuAzOE-7m33Jv8HUcUdY5wfG3HpGB1fIEbAJ_0Y-rkmga5_A0SxkEbUpN4SjAo_Mx6nXhHhDXPfYa3upWG3e8ehHBjcsuG64KQZ5AczV38TOmCbEvFO46oWTzfiic-c02fPgU-7cN-XngsOF7aO79i6NSwAayjMWNg,mixed_nearby_24,unassigned,no
ChIJG8onaa5H0xQRZpYE6NJfGEE,Ankara City Hospital,"Üniversiteler, Unnamed Road, 06800 Çankaya/Ankara, Türkiye",39.8983098,32.7548044,"[""hospital"", ""point_of_interest"", ""service"", ""health"", ""establishment""]",2.5,249,,OPERATIONAL,places/ChIJG8onaa5H0xQRZpYE6NJfGEE/photos/AU_ZVEFD4d47EWhdEjIsBw2LdJbSI8pbnf1SFPbnYI2DaKcGYbsWJh1tO9QJQmrTQZjVlt3pz_a4kKhGu6Ysl76JubOn5sTchQyOOrhfBuTwaOgtoHsN5ONv_9k8a-hgWTbt1RcSRxVe0RZiaPyvpeWXqMEnr6-gzGjyeQXBregr2Wi6eNfwIYcRRZuGtTqW_NSJF6XhUx-OT7dNX4vqq3Yj1rck97wnz_Yu954Ymu5cB7bNyxbEYQgHlbQ5zoFppxwY-ouTN6zZsbhCuD_lCOaEojkb9-MUbZhdqpbB-xqqkB6aUEWqxgNpXulzJ5yd4sn8pPDBeiTd0-c1khEpWorFs34i7RVlaWAA4-sLUYfu3_wLVmDwV9JA-RQ8QgPyBw1_8GWyynN3FKMAhv1APFRPSveGuXL9fX-uEUOTRmCJqqplPmRV,mixed_nearby_13,unassigned,no
ChIJpXZQjmNP0xQRU4nDWU8dK3s,İvedik Metro Durağı,"Gayret, İvedik Kavşağı No:7, 06170 Yenimahalle/Ankara, Türkiye",39.9572497,32.817059,"[""transportation_service"", ""point_of_interest"", ""establishment""]",4.2,248,,OPERATIONAL,places/ChIJpXZQjmNP0xQRU4nDWU8dK3s/photos/AU_ZVEFKLL_o1qIOsI-4XbUxHfUsyyZwdEy1MGAdekjUOviwGPKFa7PsHUx5wiu7vcOA-kAqeAACRzfA7A8O8KqhEt-UTVZKWUbu4b-ErPHf8gCKT5kK5f-48ZL95rZJUpMvbbAIybXCNCvrUPuEEAoAalSIBidKppFOZciOvtiW6LzR3FLepwyjNK1tvQIWNjJycv7fG27srX61SosfKjafqnl2eQhODa7irFwlMBm66nNlSWchTNqbmmqJ4ir9_SccUMpUinCGa0Oz6YiQYkAm1oFKno2ERHRfKov90JbwXmoeaIKDzcqpGcxSFTHuC9CMxgGbodadhMCVOtAOAkaC3OdtLWVxnUBGOd_lfW5y-zyKUxgEPzawZKlTGGoHxRhYD6BOulwOKBm1mIhDXhrGQO-ZsLS4XkDlPWCjwWoN_Ch9Uw,mixed_nearby_2,unassigned,no
ChIJo2nvkP5J0xQRQJOd4rM_L_0,Ertan astroturf & Cafe,"Turgut Özal Mahallesi 1476/1. Cadde, Batıkent, 2266. Sk No : 8, 06370 Yenimahalle/Ankara, Türkiye",39.9962799,32.722024499999996,"[""athletic_field"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.1,248,,OPERATIONAL,places/ChIJo2nvkP5J0xQRQJOd4rM_L_0/photos/AU_ZVEE5Il68WMu5A-7yA5TcgnIE-Qt0YoxW9L2jxu3Y2eslEdXuIln45M7wJ5UvGe-i9QjQ-xMs-I-oQN6oIhyLueKhBfkICHKD-EQKG4kThIIqUO5n1ot3K0oTpYgTB9RpbF6kBAF0sClt9XR1SAj8Z9-z9zKBNRFJv9_XTZbjTNyqLt1xV-QDKr4Tu9Deq8m1PMYEFhN48mbDy7uVEN-R7ngIJBLSTDCSBieYTj7HunuPX-8drJei5UfgoPlaQGhhf4drTqBy3rwLUVaPsUnIZO4Dd4dYtatcyLyc51vjawzVyg,mixed_nearby_23,unassigned,no
ChIJm9la4h1B0xQRWWQLaKSMz2Y,Performans Binicilik,"Gökçehöyük Mah, Haymana Yolu Blv. 16. km, 06830 Gölbaşı/Ankara, Türkiye",39.6718036,32.7353746,"[""sports_club"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.6,245,,OPERATIONAL,places/ChIJm9la4h1B0xQRWWQLaKSMz2Y/photos/AU_ZVEEQREhD5zpX4kjIWoIXAFagAO7pJf-T3C9nS2jxNfT0RX1wIPVa8Y8jA0F8Wna-5R7n_mRd05e_9XNR3RdCc8pIXRbVqNJsVjlL9nG05zTcG5tPP6lxcpxBZsh13CwmzxDwWF54fND13XVsuw9ZK72XPU0rYY_-OkW1jvU_PGMnEZbqBxg5QM3vqm5V9gIIREbOfEU5TX6ffv8FN4gFslvj8f1IkOxzhfEUbFAQXnZPn_UsfKnJ__h5mif93GVKG5UtDp-jU_ToqtP1R0q-hc6F_cHHjHxQyVHazGKCG5e4DtBKczPDimtOj7zvsagBDPOPEualjY9RN2KYOOLT6i4BctmVbDFSjqLDBIypJir7njWmv61QgkZ9QTGo5_sN5qrcelrTHOos-I-ZQ0CwsdKGSOvidMOfbkE-QUs6uUY,mixed_nearby_97,unassigned,no
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,"Kızılca, Güney Cd. No:13, 06105 Mamak/Ankara, Türkiye",39.9268705,32.9959318,"[""restaurant"", ""breakfast_restaurant"", ""family_restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.2,239,,OPERATIONAL,places/ChIJnTuEgvlV0xQRmgTLv08AX1s/photos/AU_ZVEGJGZiFPCXWkiOfpy3bKs1jnjhiituB-JvBqT7tDprHTMUZ2e8uKTJOChbTRSJxXbgEvrXejP9Z2LuHUzlKh_Xs3gqyOE8LCX7FGfk7hoxukj4qgNm5RBC0O7WJYW_Das8dnDFaYEI26OBSQruzfspDbPUR3xK-UeJVOIzxAyPsT_VO8c6rMPCAz8TwR35QPCu5haWFkryJAsEpUuMKz_ABt6q0Lw3GC1UA7jx-TMquFM86bmu6a6MHrlPuuYhQuuxmNQlIWaxatsqEC9GCSBvMBIS6pWe5SrpMGfXY2pqGtw,mixed_nearby_22,unassigned,no
ChIJ3YjbMFE50xQRXbQ5stCY2lY,Seğmen Bağlıca Konutları,"Bağlıca, Mermeroğlu Cd., 06790 Etimesgut/Ankara, Türkiye",39.887284,32.6343458,"[""association_or_organization"", ""point_of_interest"", ""service"", ""establishment""]",4.2,239,,OPERATIONAL,places/ChIJ3YjbMFE50xQRXbQ5stCY2lY/photos/AU_ZVEGih1vHsVup1ldjh7rQzit1yfJ_Zi1Opya11YG0Z8zdZ1WyFm34_oALGVKeWzleos1AfLWG5_eYyjYRtCrDahH9jp4DjTY84kGWJyijEbhiSeAuzPfJVAw_chsxUsk2f6CrP8aYYtfqmffKNM0KYmEPMNr7OeVwBIu6JBjGmUMdFZay2kMGpResUitDY9MOGKPYWaVFB3E6B97i8-lIzJZLaOqSDjqVXiTcwTcUg2BfQMfI1vqAsipehu7i6apmTIMbiBS1i5UHFCa-oz0DA7qAWvSP-AKbuqzvF6W0aKVU6aR5gdK6lt5Vyexbr6ot57xLEXpzgZYF4h5JEvpr_fKScZXem1XRw-wfhKzbwd9Yrm7b3Wn6ljj778iv-ygsUDZed8_X9FF4UzO0UyRzAzM38x17fU0edu58OVc6Hmk,mixed_nearby_60,unassigned,no
ChIJx_Y-LCxC0xQRb6wDsrW_c5A,Golbasi Ankara University Campus,"Bahçelievler, 319. Sk., 06830 Gölbaşı/Ankara, Türkiye",39.780101099999996,32.8216555,"[""university"", ""school"", ""educational_institution"", ""point_of_interest"", ""establishment""]",4,239,,OPERATIONAL,places/ChIJx_Y-LCxC0xQRb6wDsrW_c5A/photos/AU_ZVEHtpG0ksOIwc-J9gpwz_V5ZoTLzetu2DBTAKBWi49tjFQmPivZTdf3311eLaUx-bpDAd2CqmuXDeFMlB1330-DNlsP7qiiLPT53fRWJBzIF_EWgiIXcIxhcRDQCRn1BXwacaOaz77RVqr-YX1kyU8uVnbFfkNZFUzybaMhTA3906va5xwNIqbDw8yJY08XMrRzFpxffFKqdotC7WpBm1XIwpSc2c_8RdD_YKd7Y36ThWllyGcUGqApHzdM07a9145nvLYVLXOF5fO47dHeaa5U-YFk3z0p0gMXJJL00TZCkU4XowerRsxRSj1PwMDCpFX9bTljQGZfbBmimSfaGE-FToIxMETknxYX3xmoccyaxNCu3Ejx-2yaXeLZkRMnthdc0q4hM1T71lJTa4Z550NUzVIZT4NLMm4GkimpQBZBrOQce,mixed_nearby_37,unassigned,no
